track_id,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,genre
TROVEES128F1477EBF,52.0497245696,13.0564820031,36.0761173709,-4.501829421,-0.38651643189999996,-22.227248826300002,-12.489971830999998,-5.1155758998000005,4.927006259800001,0.6099327074,1.6907543036000001,-6.5004115806,11.2891666565,484.496693082,457.356097049,554.708432245,411.317498525,303.606314547,361.818841361,215.01362990599998,127.70249526100001,125.606147797,123.339527106,190.957580023,classical
TRICWXN128F146827C,38.6241873385,27.9614276486,6.0136485788,-4.1135581395,-6.8417596899,-6.771494832,5.1189870801,-1.6332093022999998,6.8765348837,2.1822894056999997,-2.6658501292,3.6742248062000002,30.9795465553,1444.76661871,1749.31213208,1353.41910382,791.47775772,708.204708539,514.614068589,349.493189486,377.91739975,310.691238839,258.97261701400004,220.89886432400002,classic pop and rock
TRQVBTO128F429290F,43.2911314854,-3.5906879886,-63.6460305615,13.2984598436,9.2294790334,-7.797856432100001,-1.9886972281,-26.6646062544,13.5347960199,3.3689402985,-0.5396965174,11.898050462,26.2053689898,4623.91428505,2856.87416534,3573.13454262,699.6580402330001,1415.30327489,554.470080835,1924.31287144,383.85228718699994,508.84499360800004,571.699054416,239.77685471,soul and reggae
TRNAAAL128F42910A8,232.12363,47.0025497326,-3.7911058824,19.834944385,2.7543508021,2.833913369,-0.277826738,8.5251860963,-1.1609946523999999,-0.1278363636,0.36574331549999994,-2.1818235294,6.1627165775,38.4007740336,1652.19836975,2997.59507648,1442.46379631,423.29526086199996,1149.18658342,448.150618549,606.0452052630001,224.539186905,383.39389789300003,313.85187625,folk
TRCQFSU128F9313662,42.1584902913,-20.9290987055,90.341289644,9.3108317152,-8.4869838188,-1.4910873786,-20.7084692557,-4.247231391600001,17.0810679612,3.9449902913,5.0374142394999994,18.6497006472,19.0593835185,2881.06148458,2831.41518902,2095.64570379,872.7142786239999,638.778107555,1186.13097501,327.530114679,522.405753927,236.413982615,325.71073989,423.82489359199997,classic pop and rock
TRQDHSI12903CE954D,48.5206122112,3.9969587459,31.4670907591,7.0828432343,-22.635884488400002,-25.2649785479,25.200447194699997,5.7806138614,5.9256914191,10.8043019802,0.5882475248,-0.6200907591,8.5818703364,427.66986530400004,981.690669165,526.103546759,535.007519772,402.771314285,342.705976416,184.75870218400001,243.723329774,182.989235211,154.418080787,367.69882653800005,punk
TRXYFAX12903CD7312,44.5078753316,-7.042933687,-3.4669310345,-22.9668514589,24.5223580902,-20.8443660477,14.641928382,-0.8805517240999999,-9.9648143236,-0.18467904510000002,-6.4573183024,1.8859151194,38.6330011807,1987.99520687,1215.26112487,1074.6473133,918.294162861,403.24633811,292.221860772,454.181735351,307.668172332,234.842848924,116.296358445,338.890208767,classic pop and rock
TRLQROW12903CF5D3F,37.4160235064,16.091963761,-65.6265181195,-16.6709363369,-2.8872526934,-26.5917492654,15.962531831500002,9.5458540646,19.3858256611,15.2936385896,-8.4781900098,-5.1828099902,45.5728655842,4302.95335177,1668.79854228,987.572569664,1711.62726547,804.677139481,412.03683173800005,377.001992889,356.89126377599996,153.681783054,147.424948945,212.10517722,dance and electronica
TRZEUIV128F42927DD,37.5973274074,14.9965595062,-11.0139881481,21.1765580247,-7.0627609877,-8.2827930864,-1.9133935803,-8.1347150617,-7.5395911111,2.7158498764999996,6.6488641975,-10.146222716,25.491103293800002,2601.56886091,4518.60236616,1088.99266045,1373.53549024,1188.02885648,804.325324735,782.654578223,461.13902065,398.190257962,296.188702949,256.923534368,dance and electronica
TRHLOCF12903CF7D36,40.5570550071,-6.0846755994,3.517899859,-1.3011043724,-7.8952002821,-1.1152595205,-22.0793300423,-1.9410437236000002,11.000060648800002,4.6014866008999995,3.9602961918,-2.7813667137,38.3327279279,1193.31280487,1613.36712241,1055.68818092,594.8950695,1128.71793878,476.49130753300005,401.86788804199995,322.663529095,284.841572247,378.002612713,311.764689045,classic pop and rock
TRWFOYY12903CA087D,45.3343912037,20.4551759259,-7.1610300926,4.07821875,26.2497962963,-25.0734016204,16.142644675899998,-7.6231388889,4.834400463,4.8877210648,-1.1340023148,-21.034099537,2.3238169442,866.9446420180001,743.529820082,1032.61354555,1285.63332941,619.761340203,458.067507611,418.90875462900004,529.105528495,312.16155822,248.66832380099999,276.98897141099997,hip-hop
TRXWKKE128F4222D96,44.7248846154,42.2514820513,42.3298435897,9.5053397436,-14.2575666667,-4.0673141026,2.3211089744,-2.8779871795,-5.3885076923,-0.050288461500000006,-0.7812679487,-6.7280794872000005,38.1843767687,1685.39129132,1244.77760507,796.566853396,779.7343302710001,804.748751439,603.352028795,381.210059128,424.555415896,371.334007733,197.921789906,419.560981471,classic pop and rock
TRPNEYA128E078FA6D,44.0619199319,-24.738572402,21.3016013629,4.3757563884,20.3738194208,2.0536269165,-22.701923339,-10.694364565599999,17.5396320273,1.8774412266,-2.3988432709,-2.8631431005000003,44.6161743905,2132.9658718,2176.2039948,1668.80549985,727.582314349,923.344118932,631.911491836,448.34353971699994,309.86200539099997,281.42531852900004,344.34533574,235.298765148,classic pop and rock
TRLQGQX128F421AB99,41.6375147287,-75.7859565891,-45.6149472868,-16.5461844961,-6.772021705399999,-2.3784899225,-6.0800434109,-13.030494573599999,0.352524031,-9.646888372100001,-1.3471782946000002,3.2793550388,23.4138400978,2730.6817888,1367.66326949,1945.52871818,639.998951655,1102.87283783,429.515951031,681.955233019,380.123437977,419.97987190699996,288.746829418,267.72163564,folk
TROOKKG128F426E398,26.7114540636,-119.543791519,40.5626360424,10.0344372792,41.798944346300004,-10.0152438163,-2.4399249117,7.509385159,-24.345616607800004,-1.9054681978999999,2.1546272085,-4.1579452297,65.598569785,2122.42399994,2669.54729296,1455.99133129,2612.09324822,825.400802223,1015.68561393,408.632043426,737.68619842,217.460678152,140.745176119,546.28031255,classical
TRVCHMO128F1491D4A,44.1078388278,45.0109468864,-0.4064230769,1.9457747253,-1.3082985348,-21.3046611722,21.074076923099998,8.767087912100001,-1.0408443223000001,11.6323992674,-6.0002087912,1.9110421244999998,50.955602333,5521.39095652,1944.25079171,1334.80269959,1138.69471282,739.832231491,765.4160165,451.31705767,438.005091326,356.3600285,431.913698235,159.459525311,dance and electronica
TRJVORO128F92C951F,40.3761096197,-9.07501566,68.0076286353,27.0269463087,-18.802409395999998,28.777111856799998,-8.5818724832,7.3935771812,24.2924026846,19.7300604027,-5.9670469799,4.6160201342,26.8941718918,1639.44819374,1896.10195206,2555.93536745,674.075365141,1468.49178322,468.053652433,389.22310936300005,319.560522862,283.296964048,484.914872975,128.574070243,classic pop and rock
TRWAGTF128F4285863,42.7687476923,50.02483,7.0068061539,25.0751146154,-25.5330323077,-9.4589038462,4.6120053846,-0.1366715385,4.3484938462,6.6336823077,2.9278684614999997,-1.1543138462,18.205495939400002,2873.81095935,3143.71851379,1774.97383009,1177.73869493,1065.63375589,641.217787392,546.419567679,305.865055321,359.050457563,329.64913672299997,234.452943206,dance and electronica
TRYISID12903CEB893,47.9525,-7.8993037736,-2.6309198113,-11.1382660377,7.5461528302,-20.0740679245,4.3319537736000004,0.40846415090000004,4.3288103774,6.1275688679,-1.9096283019,2.2149245283,6.8845601047,1112.98936284,1742.14992441,830.7901758630001,708.636737475,526.366090758,466.478263904,432.538874454,385.379146005,268.68025677400004,231.14825031799998,272.951668153,folk
TRSKZKN128F1463923,38.798862254,-83.4364418605,-30.4230071556,-8.5993738819,-26.238162790700002,5.2310053667,-12.055937388199998,-12.7995939177,9.4766243292,-1.6172379249000002,2.3885903399,19.7311663685,16.5523475678,2441.77059019,805.41817825,1133.73674384,483.351971077,832.903704896,445.50785429800004,453.324979873,290.210827823,396.37533215300004,249.682268689,225.21645241099998,classic pop and rock
TRCRLGT12903CCD8DD,44.188944206,11.4977306867,-13.0969892704,33.8792580472,-6.068151824,-16.4022816524,5.8296180258,5.7166437768,9.846805794,8.3133379828,4.885823497900001,6.9523277897,16.1607409572,1115.36154254,910.88545754,1620.01793134,415.82126433800005,1230.02810742,649.501524791,641.556398954,241.84304388599998,424.997798031,321.277215099,308.689125572,classic pop and rock
TRZELPW128F14A263E,45.1267704722,45.1707758518,2.2244231919,24.5617358039,-4.685803945,-10.2230669456,-1.8558469815,-3.7343520622,-8.2197059175,3.8677340108,4.6838667065,5.1805953377,37.9538098756,2086.43130962,1164.35259994,2193.90985706,851.401215279,1140.22432581,603.966956848,513.48339026,337.015265898,278.47904161900004,317.821525018,277.92510101700003,classic pop and rock
TRCXTCH128F4252EC7,47.0502388708,22.9400456026,6.3269435396,-7.349640608,-4.0163485342000005,-13.0160260586,2.2914245386000003,-0.30466449510000004,0.8247437568000001,0.2330434311,-0.6025059718,3.6157491857,15.874063180699999,1783.36952802,952.473390118,533.102339422,900.1148043310001,439.63430956699995,569.6085966219999,439.707946868,296.936472651,271.26494935799997,158.692890615,269.666766381,classic pop and rock
TRFNZMX12903CCD1E7,38.3876361886,30.7081790183,1.1289894129,1.7619538017,32.346985563000004,-8.4639557267,-9.1605967276,-6.4764802695000006,8.4566275265,2.8063724735,-0.2754186718,5.7286641001,61.4408892016,1536.53475844,2176.09805153,1326.69971433,875.8451860280001,1078.67836187,844.24438954,496.38580065400004,398.413050521,257.335601905,273.45747659,508.48659032300003,classic pop and rock
TRVCVKR128F423EB21,41.2547053045,-10.4771689587,1.1951630648,-15.5561768173,16.230650294700002,-15.4510569745,-4.4399744597,-8.1459076621,9.4620962672,-0.3046915521,2.5867681729,15.8656011788,34.963523865999996,953.204302419,559.500495131,532.542254869,444.72211492300005,342.17764076099996,389.945145589,274.722449325,232.8992176,148.799721278,131.839065062,257.69573537900004,classic pop and rock
TRMPSPX128E0794E5E,42.2759315254,-2.8529091525,-32.1243735593,-1.1413105085,-1.9661674576,-2.9774094914999996,-9.4711355932,-7.8435294915,10.912652881400001,4.9249240678,0.4141450847,3.7773830508999997,35.5471874482,2858.93817475,1232.83735772,1782.9613047000003,775.463806348,936.6532855060001,462.422175355,766.778082958,358.914338522,413.46974861800004,347.440478816,207.532614941,folk
TRRGKQB128F146906D,45.3782334963,69.5819584352,18.3688594132,0.5800012225,6.3949352078,-20.9457176039,-2.9232322738,-2.7861833741,7.002913202899999,10.2045733496,0.8762188264,-2.5329474328,38.910204799999995,1117.1970827999999,942.8147791719999,773.155741725,481.16446555699997,499.443808489,315.34907794599997,199.326258685,318.534890536,171.806668827,133.466214907,228.97260284,classic pop and rock
TRIFBMA128F147EE95,38.2873669421,-58.8950561983,51.5499768595,-4.0046826446,38.5805570248,-8.9369966942,-19.4328909091,-0.22511074379999998,9.9493173554,0.4599719008,3.1128528926,16.513720661199997,16.6582255348,1152.0330508,965.0285252360001,957.2858381839999,454.81992772800004,442.155080704,595.4190142159999,341.684357411,284.077670392,197.414631922,170.64148957700002,259.721675818,folk
TRJCHVL128F4234F59,46.0740520325,-2.466295935,1.2906243902,-5.8818747968,10.0712260163,-4.2549951219999995,0.6273918699000001,-10.1971479675,1.480900813,-5.224232520299999,-4.2722780488,3.0921512195,55.357737802200006,2437.31047244,921.840908566,1428.69937324,617.1347816059999,730.4819288210001,349.318967695,497.10081413300003,270.157457797,299.751606068,182.38852274099997,171.48765872299998,pop
TRSLHYS128F42349A7,37.5204689579,-40.9823968958,19.6864124169,26.4160521064,-3.6738725055000003,-7.5549490022,6.799124168500001,24.419390243899997,-33.5582627494,-6.829963414600001,5.4091308204,-16.3132250554,21.257576881,614.838204712,1456.09715597,1373.50184475,293.99000596,828.3895201639999,217.03999798900003,465.72932514,135.467908216,216.86935462900001,185.756047582,99.97481224090001,classic pop and rock
TRKVGUD128F9349ACE,45.0377504647,9.879302974,-13.4002518587,20.9492039963,-3.7668234200999997,-19.0978968401,9.347591078099999,4.4794196097,1.5575604089,3.1245037175,7.053937267699999,1.500527881,41.0364123657,5945.88897061,3321.82689901,1118.64148511,779.573249141,1273.26474711,511.661017326,375.139190892,181.52040062400002,234.376286432,316.590939498,172.773006066,dance and electronica
TREJRSB128F425EB28,37.5363562412,-1.453799439,2.5131907433,4.598483871,-2.6479579243,1.905769986,-5.0668148668,-15.202193548399999,10.3832159888,-1.3121669004,-2.1895862553,3.1051977560000004,53.2359711859,2341.60183121,4706.33640308,2130.03391805,911.449559002,1135.5912675999998,865.818483298,635.719597503,593.295338744,468.16457488199995,404.178515345,356.79545746300005,folk
TRSZSLJ128E07919A0,41.5722262626,-27.9260909091,13.1162383838,-14.7420444444,-0.274569697,-4.677179798,-15.5633555556,-7.7670383838,-0.5739757576,-5.3732868687,0.8550707070999999,1.1697212121,31.387855864000002,1966.63471408,1522.26632966,1133.39655722,879.704277865,793.3362640510001,627.0835434740001,434.42303377,358.982610468,310.238567756,293.376808223,402.852018536,classic pop and rock
TRLGNDI12903CFAC08,45.03237691,81.355114601,11.797114601,-5.2745288625,-17.758714770799997,-28.019883701199998,2.2220356537,-2.1579117148,5.1329303905,8.1375517827,-1.1175534805,-5.2758675722,26.925101896999998,2721.87798301,1215.18712313,356.230374735,674.484595785,216.009131296,275.000771949,177.40171143400002,204.37789347900002,119.306671684,88.8495908006,167.621422266,classic pop and rock
TRBAESF128F426B3DE,7,0,176.87465,22.3758568376,-19.4960982906,100.657700855,5.2483525641,52.0235128205,-9.6151559829,-39.9361324786,-1.3040491453,5.6916944444,3.8882200855,-4.402222222200001,-5.4174508547,47.7033693107,3286.92747082,5161.44774677,2539.84664315,2102.93386712,565.5312679140001,2305.59158628,388.353297919,2320.88536644,classical
TRHNATU128F14A8CCF,36.3021171032,-77.1975654854,39.9708828968,6.3628906009,-17.8583359014,2.9579845917000003,1.6638382126,-2.2583220339,23.1382249615,7.7846625578,-1.9727734977000002,19.7343929122,9.2904990002,1810.61460148,1140.54017875,1428.54376319,683.03197997,792.702113473,726.7534619689999,353.564049152,335.541122461,273.284136125,269.687616308,260.90686509200003,folk
TRZLFLF128F9301CD9,47.4175977654,-27.8430540037,28.4049590317,-6.2229832402,-36.8020502793,-19.0995232775,8.3827951583,-3.0185884544,34.8193407821,8.8451936685,-3.6987262569999997,-10.2047635009,16.0583129853,948.932010464,1187.56984079,657.697275748,483.407361076,659.259246998,275.278461783,364.817304883,212.34509442900003,195.725872655,164.080370113,123.84137653100001,classic pop and rock
TRCKRBN128F42260A5,41.1317701149,-1.4617126437,13.8694655172,-14.4822528736,-2.0709770115,-16.494637931,-14.678413793099999,-1.3828908046000001,6.0439195402,0.5524885057,-2.7786091954,4.9414252874,45.6457802805,3711.00036802,1127.08207992,1108.5898838,903.2023662180001,328.25751563299997,487.43744070199995,440.732062442,605.55419135,206.812878848,182.10749749099998,221.40305158900003,dance and electronica
TRZEVJC12903D00A88,43.0694171348,-29.1646404494,-25.4023230337,-29.4212963483,-7.765678370800001,-10.4106573034,-13.777283707899999,-2.6276404494,0.9006081461,-5.4493272472,-3.0992289326,6.4779073034,21.2509108021,2604.11562499,1340.13778311,1381.89122883,834.578872401,544.11607813,576.041602377,585.902954317,399.45623417699994,320.851567035,247.09113933900002,390.842896975,classic pop and rock
TRSQEVQ128F149DA07,42.6400763948,51.3124309013,-26.2003819742,23.4901536481,-6.496944206,10.6030583691,1.7192824034,-8.2169596567,5.0657519313,11.1218772532,3.7949759657,5.9591596567,47.998183734099996,2454.93475865,3988.26718739,3023.08386183,1016.07171351,2514.97194818,655.4689453240001,775.9774259530001,284.990312691,655.7492649630001,878.280593579,189.72791741700001,punk
TRDBUMM128EF360056,44.9853696043,11.1719694245,-16.0294748201,-2.5941708633,-17.7741034173,-1.2578767986,-0.1394136691,-1.8392994604,8.5650890288,-2.4969784173,-1.9477275180000002,3.4403318345,63.817807053100005,1544.82287695,1885.34659819,1403.4479529999999,685.052710724,1206.90802484,570.788503386,543.186236028,402.47882538,308.18612667400004,266.61592769099997,289.090954276,pop
TROLJAH128F427A3EE,47.0311963746,-7.7328821752,62.6977401813,2.4655135952,-45.9115830816,-24.504694864,27.6030392749,2.7207854985,4.2140302115,0.48916616310000005,4.6881993958,22.951039274899998,15.3999148345,964.260900914,560.0958664880001,246.48223825,538.894547578,248.073570617,244.540146866,176.468630017,218.36039693,143.416434803,103.46827484200001,129.646306177,classic pop and rock
TRYBOFP128F42685F6,30.1529230769,-10.9983241758,6.7287472528,-18.9986813187,3.5722912088,25.5622692308,-22.1467802198,9.865543956,-9.575384615399999,7.653478022000001,-9.3413736264,15.887098901099998,126.184865016,4715.96092867,6484.86797361,10931.7869222,1478.87335824,2585.3234093,1512.75630461,1204.52060957,540.947289237,785.4312156889999,757.2350119480001,518.842372748,classic pop and rock
TRPBDGR12903CEED12,47.4074015224,5.6042178877,53.0862093245,-4.0357364415,-1.0720685062,1.2343463368,-36.535501427199996,-10.0223463368,-1.7067878211,-1.3140447193,2.3360713606,-3.0328068506,10.554322864500001,2653.64396557,849.3074714610001,760.724871545,834.362072985,378.92015158699996,757.060984549,223.909405305,367.21802444900004,205.396328987,183.087943364,510.12705211199994,folk
TRKXDPJ128F1476690,42.0391829759,2.7088914209,-26.9027627346,-1.6533391421,1.8152707775,-1.5307004021000001,1.7872151475,1.0083451743,3.3179892761,0.27250670239999997,1.7592124665,1.7592607238999998,30.684318884099998,2101.57014632,4266.49902772,1458.02939593,978.073857429,1117.2816232999999,790.446365887,686.163085778,525.3397248709999,521.103713918,421.443443095,469.007663457,soul and reggae
TRADOLB12903CBCA11,44.2784319419,-25.1076352087,67.4549727768,11.7056025408,-20.6521107078,4.972415608,10.3056950998,1.3608239563999998,3.9408602541000004,-0.5837731397,-2.3142831216,-2.2899836661,23.007786122,1446.61152832,1516.69995271,1270.79046225,540.790952599,727.1539475210001,500.03725685800003,383.723491397,265.289308621,282.725476179,194.975631717,189.359362139,classic pop and rock
TRDMMIC128F9312C14,43.4616929057,50.1973070943,-37.6809990282,-3.4454344023,24.791974732800004,-12.1721710398,-12.2808396501,-3.3792594752,-7.003943634600001,-6.2321953353,4.892577259499999,0.8541448008,33.5516759562,2947.22210072,1948.4652014000003,1644.05782608,1244.13097533,927.5744301789999,403.16824443400003,869.6029194539999,340.705880621,638.495259139,332.2977561,219.75933226599997,classic pop and rock
TRJEHOR12903CEB3B3,42.7737488889,71.3078177778,40.3923333333,-0.8780133333,12.2429866667,2.0452066667,-23.0784577778,-10.82928,7.9107288889,1.3508533333000001,-4.7448111111,11.5920111111,9.8259275925,1644.84089701,1572.4308252,1517.1424146,836.2599159060001,773.868743262,1166.43330783,597.552820277,371.9296099,336.461158796,274.198062784,363.60374231300005,classic pop and rock
TRCRIJX128F147C53E,42.8011922428,5.5869392917,32.1856104553,-4.4566610455,-14.088804384500001,-21.733337268099998,9.7949021922,-6.0964873525,6.5184435076,-2.1603996627,-0.40932377740000003,-3.4181652614,21.1825003644,810.900299588,1881.76708333,749.787501199,494.170511449,270.202600008,361.381476601,271.179955275,231.284921663,229.58586880299998,126.625149814,197.90836689,classic pop and rock
TRYXDSB128F92DDECB,48.1633115385,-3.8164384615,-4.6242230769,-0.4141807692,-3.5993384615,-1.2058115385,-4.9688307692,-18.1425423077,1.0099961539,-6.7886,1.2909788462,-10.5205288462,9.9342507376,1984.24511449,1073.41365138,1067.79142611,419.544430855,604.9208466719999,375.25750421,463.412091764,213.494716154,335.59063726700003,200.152797648,133.067245991,folk
TRLUXDY128F427F9B4,49.9703669065,25.885523741,11.5366043165,-0.0645194245,8.0809683453,-17.7596330935,-6.0140863309000006,-0.8277755395999999,18.5934129496,6.8898517986000005,1.6420690647999998,-0.2961064748,29.0783215129,1312.71317027,1779.31267961,1172.92412243,716.203304868,669.665890227,756.6705629310001,457.26139941699995,307.303901022,260.01121898400004,212.86191041799998,215.472132737,soul and reggae
TRFDFZC128F92D3E36,40.8509744302,97.5308793774,-21.4052595887,-0.5796770428,-9.4237676487,-22.599762090100004,20.1142740411,5.1910694831,4.5540161201,4.4899710951,-0.7702340189,4.9105764314,30.689528898699997,2134.18990654,3405.16800385,895.946465533,894.246375465,684.835285521,982.902125167,367.637486285,460.498759703,267.332222107,226.043316487,362.126911647,classic pop and rock
TRJSKVY128F423BE89,43.9916857143,-21.8718392857,26.7452553571,-13.0487928571,0.738025,-7.134207142899999,-14.8950089286,-5.4762089286,-0.6377428571,-0.3817732143,0.038026785699999996,16.5291625,18.6081276977,1192.32637496,2117.45410135,807.2734620860001,480.15623342099997,680.105742529,576.282860466,256.699391958,214.875388198,191.555113225,164.22682327200002,189.388470893,jazz and blues
TRAGBBN128F9331F4F,45.35075,33.3454439072,-10.3165686654,8.8567282399,-0.8443351064,-14.6409245648,-2.8187794971,14.7427524178,-4.762306576399999,11.4939410058,-2.8205522244,-11.6256958414,41.655765143,3487.55598829,2874.55320701,1365.00060557,1010.54205896,959.838020215,609.344656284,558.272390213,361.167046435,322.819694622,226.183067434,435.05703647,dance and electronica
TRIZYDE128E0791927,36.7079885714,-22.5180445714,28.980664,-4.375824,-4.8823085714,-0.9045908571,-20.100418285699998,-2.2669931429,7.5722617143,2.1902742856999997,-2.5441268571,2.5218822857,72.7100027359,2653.30895291,3225.80482376,1902.66660481,724.072479608,875.889643067,984.736369139,680.90333736,391.52346791,434.14148774,286.70995353,328.425790392,classic pop and rock
TRTFRKV128F425BACB,35.715062975,-58.7898121607,-50.054606949,-17.554548317,-9.276897937000001,-1.6649229099,-8.9857567861,-12.9846655809,11.505347448399998,0.20174809989999998,-1.7309120521,-5.0581769815,26.2932854575,2740.19548475,814.8359544169999,1706.77803967,946.406705097,973.54690472,647.128486581,556.438265326,481.094179436,331.343985706,396.967777364,425.83175376300005,folk
TRIWRJS128F92F6614,35.3654666667,-58.7161219858,-12.388764539,-16.563270922,37.6992326241,-15.7188808511,-12.4072652482,1.2860893617,7.5190397163,2.3759475177000002,-3.6095531915,0.6186822695,62.0814350347,4131.61079879,2145.63132975,1864.37605378,1630.83493404,758.9018630639999,1249.92096826,776.147121395,754.923477133,485.29362936300004,270.30294822400003,564.768601865,classic pop and rock
TROEURA128F4264438,45.0645395604,-28.4368186813,72.8303252747,11.2244912088,-27.0161956044,-14.671821977999999,3.0190428570999996,-2.5837725275,6.185614285700001,-4.2336725275,3.0260010988999997,-0.9245274725,2.6460481715,759.75220579,1126.22310184,278.13529069599997,504.206330379,214.079119843,194.28985972700002,206.96199723900003,216.971535775,194.17534836099998,85.5185437725,124.84421028,classic pop and rock
TRSQLKB12903CD5CDC,43.3886338259,7.3378686371,61.4892594417,2.3545747126,26.8730098522,-1.7889039409,-17.386543514,2.1247758621,1.5599638752,-6.328622331699999,1.2108374384,23.876495894899996,12.979702238699998,2456.37254193,1300.1019431,1460.07543991,705.683138632,476.347879663,451.290756742,235.775024036,180.49097237799998,189.28139960599998,227.289990949,695.28193728,folk
TRWEKRK12903C9A92B,43.4703305085,-7.4041836158,67.8043079096,14.8678036723,-33.676960451999996,-2.3530974576,1.7493573446000001,2.6916454801999996,7.9020423729,-1.5322528249,4.6342810735,6.2695748587999995,37.289361645,1638.69176925,1819.83256971,1238.06331434,568.454171727,587.082894766,412.86009640199995,341.907711195,247.15271830900002,224.78031249400001,210.69659073,202.92305075,classic pop and rock
TRMKCYL128F426E456,40.4249671663,68.6089421842,-11.9579486081,-6.2990578159,-13.2144817987,-9.2833561742,9.2023511777,3.6472890792,0.6262305496,6.799327623099999,-1.9051741613,14.4174960742,34.0430910767,2260.48113826,2062.69156957,1368.59809696,949.4254295039999,681.160002892,1198.15342156,580.547570744,398.772321534,337.916696778,314.460515226,446.489563242,folk
TRVIJNF128F428AB10,36.9414012456,14.3332633452,-14.5846859431,3.4385320285,23.501570284699998,-8.001566726,5.3727989324,1.4820409253,11.9791957295,5.656668149500001,-2.4552179715,9.4183407473,27.7516881406,1424.29256266,1708.03645713,2538.55709111,758.5587667589999,1088.14534681,828.351195737,624.740562032,482.995416294,280.348820763,338.045140882,339.19111771400003,soul and reggae
TRWWGIH128E0793244,45.2090348361,8.3738196721,-8.2523288934,9.012272541,2.8369190574000003,-9.8482858607,12.454828893399998,-11.353227459000001,5.0666639344,3.0074415984,1.016147541,-3.2699836066000003,43.6670862836,1391.97308001,1848.51714797,1807.24970043,973.12899406,1146.22801157,478.41351998199997,554.131229963,292.229572125,333.920451394,300.059576613,278.40371409799997,classic pop and rock
TREONNE128F42601ED,39.5903818381,29.3161597374,22.9893522976,6.0535503282,-2.8669113786000002,-16.5347461707,6.4737702407,-9.2653249453,-0.6680962801,7.466083151,-0.5227166302,1.6449671772,37.1846643739,1931.29304267,1449.6785882000001,978.310356188,847.1183743810001,619.399337782,575.950348155,438.33943458,330.131717531,292.689733632,201.3980681,320.549688478,soul and reggae
TRXBYMV128F92FA4EF,37.4746801427,-0.9125850178,40.3842211653,-7.4797277051,-4.720391201,-4.547,-18.4900832342,-4.1426979786,4.7214078478,2.4260832342,-0.25379191440000004,7.4159215220000005,29.5542108049,2349.57397983,1932.15187749,1313.38965928,1054.80506263,625.59243824,613.953630462,326.61020194400004,427.05152192800006,227.576856947,202.49138189400003,310.288174053,folk
TRLPSYG128F92F4930,30.5870707457,-92.2653441683,-119.58015137,73.3964486934,18.9431281071,-23.7474971319,12.5644576163,12.3103521351,-2.814484385,11.2072692798,-17.7709929892,-11.8204904398,31.6031164539,11603.8798144,1255.41872724,5178.64955133,2004.44543077,4310.25213428,542.781597248,3112.76713857,363.064216308,560.590265706,794.691548258,417.18604450699996,classic pop and rock
TRKOCQP12903CCA9B3,27.6162503053,-130.011452991,49.5971782662,14.169514652,48.2773815629,-10.0219420024,-5.4671062271,5.2062716728,-13.9672301587,-0.4581855922,3.2783168498000004,-3.3917765568,60.2682986052,1331.97090544,2071.55201423,1030.68677105,1745.75988551,694.8523416219999,766.517274808,485.02957508199995,551.869453644,190.727612759,116.33309663200001,440.53105629099997,classical
TRSOEGW12903CB13C4,39.795952512,-50.3706235375,15.5478162423,15.1601321404,3.2771273227999997,-8.1413489332,6.9551218169,-8.0733523744,-4.2254432209,0.47737302130000003,2.6766861666,1.5446373021000002,29.189261781,2591.44596501,3406.42966242,1658.56296208,1077.72971299,1023.67200622,942.9640532660001,574.680645806,385.542748529,366.587206965,292.881377311,325.85064748,classic pop and rock
TRUHEIP128F92F5FA1,43.3541376609,-38.888893117,15.2212742026,12.0327526581,8.3811634024,-14.6102042529,12.7456043649,-7.613618914400001,7.8549188584000005,-0.3927700056,1.8609703413999998,4.9760817012,41.8341188585,1939.8812202999998,1324.42710388,1117.23464111,738.6153454460001,821.5090773060001,506.941028566,431.979610625,261.952450026,259.260460642,211.435402886,238.55978898,folk
TRMNLUI128F423F5C6,48.1364261364,-23.4350208333,25.5396420455,-6.9425265152,-24.440185606100002,-11.777515151500001,-4.238109848500001,-11.4491212121,21.724009469699997,-3.0246325757999997,-2.0730946969999997,5.0675170455,16.1151457824,2290.13261718,708.036802442,815.23553248,859.3225143330001,449.375733594,376.070328473,518.422320281,310.051966381,307.875980956,184.791949942,142.64839947299998,dance and electronica
TRAEFKL128F428EE38,50.693904824,46.0058357236,5.7577014342,0.1936414602,5.1766414602,-19.8355671447,-1.5805606258000002,-12.991065189,-1.4164028683,-2.6601056063,4.9759895698,2.8182503260000002,30.1294141252,1164.83576361,1608.93270577,1202.54114297,502.76038426400004,607.979932827,319.08059479900004,502.101376911,180.485614723,226.64857940099998,210.56302439099997,209.559319343,classic pop and rock
